filename,width,height,class,xmin,ymin,xmax,ymax,angle
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4332.jpg,1920,1080,gun,199,715,755,1047,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4333.jpg,1920,1080,gun,985,78,1477,436,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4334.jpg,1920,1080,gun,108,93,1135,783,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4335.jpg,1920,1080,gun,352,584,944,1005,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4336.jpg,1920,1080,gun,200,213,916,681,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4338.jpg,183,275,pistol,125,39,181,75,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4346.jpg,1920,1080,gun,536,234,1098,1069,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4347.jpg,1920,1080,gun,639,449,1310,824,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4348.jpg,1920,1080,gun,645,279,1112,1024,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4349.jpg,218,231,pistol,34,48,215,176,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4352.jpg,1920,1080,gun,421,412,767,805,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4353.jpg,1920,1080,gun,26,0,1616,1008,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4356.jpg,275,183,gun,107,22,182,75,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4357.jpg,275,183,gun,148,38,199,75,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4360.jpg,275,183,pistol,13,0,67,46,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4360.jpg,275,183,pistol,25,74,66,111,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4360.jpg,275,183,pistol,0,123,74,190,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4366.jpg,1000,666,gun,325,63,742,451,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4367.jpg,3840,2160,gun,402,592,1193,1143,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4367.jpg,3840,2160,gun,1279,660,1504,1000,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4369.jpg,970,550,pistol,564,318,844,583,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W437.jpg,259,194,gun,22,125,62,191,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4371.jpg,300,300,pistol,0,7,313,291,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4374.jpg,400,171,pistol,145,75,189,119,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4375.jpg,400,168,pistol,37,47,164,141,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4376.jpg,1387,1769,gun,119,286,1236,1023,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4377.jpg,352,386,gun,0,69,79,151,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4380.jpg,600,258,pistol,103,7,346,200,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4382.jpg,1600,1689,pistol,849,418,1088,621,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4382.jpg,1600,1689,pistol,1078,412,1290,595,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4385.jpg,576,324,pistol,126,10,305,133,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4386.jpg,1920,1080,pistol,30,249,772,921,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4389.jpg,1911,793,pistol,1661,352,1908,572,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W439.jpg,306,165,gun,0,0,311,180,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4390.jpg,1915,787,pistol,1268,144,1377,257,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4392.jpg,1913,801,pistol,312,237,506,398,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4395.jpg,1909,805,pistol,0,331,637,853,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4397.jpg,1917,801,pistol,61,219,260,386,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4399.jpg,1893,775,pistol,431,229,540,376,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4401.jpg,1915,797,pistol,666,33,821,243,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4402.jpg,1903,797,pistol,1099,88,1229,199,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4406.jpg,768,432,pistol,0,0,789,543,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W441.jpg,262,193,gun,68,51,165,143,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4413.jpg,1911,801,pistol,464,20,1570,942,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4414.jpg,1917,797,pistol,506,559,643,729,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4415.jpg,1915,799,pistol,609,557,738,718,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W442.jpg,800,533,gun,180,57,660,377,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W442.jpg,800,533,pistol,261,365,387,445,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4420.jpg,290,174,gun,48,0,148,171,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4421.jpg,620,286,pistol,52,0,418,280,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4423.jpg,259,194,gun,62,50,127,179,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4428.jpg,0,0,pistol,228,154,510,342,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W443.jpg,277,182,gun,0,17,255,158,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4434.jpg,285,177,pistol,249,21,296,92,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4435.jpg,299,168,pistol,189,28,294,172,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4436.jpg,263,192,pistol,0,50,42,85,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4437.jpg,285,177,pistol,70,75,110,118,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4441.jpg,299,169,gun,0,34,190,149,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4444.jpg,275,183,pistol,174,24,222,104,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4449.jpg,297,170,pistol,14,28,123,109,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W445.jpg,275,183,gun,11,21,274,193,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4450.jpg,400,620,pistol,50,310,181,493,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4450.jpg,400,620,pistol,180,309,403,532,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4451.jpg,300,168,gun,59,43,283,178,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4456.jpg,225,225,pistol,138,59,220,116,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4460.jpg,269,188,gun,0,36,91,103,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4461.jpg,900,597,pistol,37,5,792,673,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4462.jpg,186,270,pistol,37,0,137,132,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4464.jpg,259,194,pistol,189,66,262,143,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4469.jpg,300,168,gun,36,11,145,88,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4474.jpg,300,168,gun,62,23,290,181,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4475.jpg,175,289,pistol,3,20,69,71,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4476.jpg,300,168,gun,129,0,282,117,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4480.jpg,221,228,pistol,118,0,204,112,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4483.jpg,1024,536,pistol,462,76,1031,467,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4484.jpg,332,152,pistol,154,29,223,88,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4485.jpg,299,169,gun,40,31,174,121,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4492.jpg,296,170,pistol,80,70,130,122,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4494.jpg,770,450,pistol,57,33,506,428,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4496.jpg,297,169,pistol,149,115,225,164,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W45.jpg,300,168,pistol,195,63,239,130,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4500.jpg,280,180,gun,59,53,134,111,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4502.jpg,300,168,gun,45,48,110,146,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4503.jpg,1915,807,gun,594,309,769,586,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4506.jpg,1913,815,gun,530,0,1141,373,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4508.jpg,1845,781,pistol,889,211,1142,422,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4509.jpg,1871,763,pistol,639,213,1272,618,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4511.jpg,1710,900,pistol,447,357,875,666,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4516.jpg,480,360,pistol,55,66,314,252,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4517.jpg,750,447,pistol,13,0,737,497,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W452.jpg,259,194,gun,126,69,217,153,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4522.jpg,728,485,pistol,431,214,568,368,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4523.jpg,1280,720,gun,489,94,1040,525,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4526.jpg,1920,793,gun,0,0,827,870,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W453.jpg,274,184,gun,0,22,230,195,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4532.jpg,1920,1080,pistol,101,425,579,920,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4539.jpg,800,351,pistol,25,0,738,382,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4543.jpg,1920,1080,pistol,636,475,989,746,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4546.jpg,1242,709,pistol,74,124,518,457,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4547.jpg,1920,1080,gun,12,444,369,1065,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4548.jpg,1920,1080,gun,292,509,723,1083,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4549.jpg,1920,1080,gun,109,494,451,1078,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4551.jpg,1920,1080,gun,1040,453,1413,1074,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4552.jpg,1920,1080,gun,987,363,1081,509,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4553.jpg,1920,1080,gun,455,180,1359,944,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4555.jpg,1920,1080,gun,875,164,1482,671,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4556.jpg,1920,1080,gun,434,286,790,614,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4557.jpg,1920,1080,gun,193,125,1269,911,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4559.jpg,1920,1080,gun,298,47,680,394,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W456.jpg,275,183,gun,9,29,210,179,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4560.jpg,1920,1080,gun,0,7,406,316,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4560.jpg,1920,1080,gun,707,15,1036,341,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4561.jpg,1100,676,pistol,69,9,773,674,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4563.jpg,1920,1080,gun,816,65,1479,1077,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4566.jpg,1920,1080,gun,199,354,921,899,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4567.jpg,1920,1080,gun,1263,318,1674,641,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4573.jpg,1920,1080,gun,1356,705,1476,885,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4573.jpg,1920,1080,gun,538,648,655,801,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4574.jpg,1920,1080,gun,848,89,1033,231,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4575.jpg,1920,1080,gun,1605,168,1893,368,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4576.jpg,1920,1080,gun,942,118,1260,394,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4578.jpg,1920,1080,gun,1658,97,1947,488,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W458.jpg,344,147,pistol,66,41,87,60,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4582.jpg,300,168,gun,89,0,298,136,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4584.jpg,200,252,gun,8,8,200,118,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4589.jpg,260,194,pistol,166,3,213,41,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4590.jpg,221,228,gun,0,20,186,173,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4593.jpg,800,799,pistol,78,163,609,630,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4595.jpg,194,260,gun,32,155,158,232,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4596.jpg,275,183,gun,0,10,270,195,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4599.jpg,275,183,gun,61,19,225,127,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W460.jpg,275,183,gun,3,0,257,184,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4606.jpg,562,420,gun,48,102,438,369,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4608.jpg,275,183,gun,14,0,275,174,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4609.jpg,308,164,gun,62,7,125,56,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4610.jpg,225,225,gun,0,57,178,194,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4613.jpg,450,321,pistol,150,5,408,228,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4616.jpg,275,183,gun,53,16,176,103,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4618.jpg,275,183,gun,224,50,265,81,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4618.jpg,275,183,gun,129,50,162,76,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4619.jpg,259,194,gun,22,71,147,168,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4619.jpg,259,194,gun,99,59,230,164,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4621.jpg,298,169,gun,78,40,212,156,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4622.jpg,259,194,gun,111,80,153,122,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4626.jpg,259,194,gun,44,38,199,176,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4627.jpg,1280,720,gun,232,45,1282,705,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4627.jpg,1280,720,gun,448,45,920,335,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4628.jpg,1280,720,gun,391,181,1026,604,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4630.jpg,385,131,gun,24,0,330,168,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4632.jpg,450,450,gun,167,45,332,177,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4635.jpg,296,170,gun,120,20,273,141,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4636.jpg,450,320,pistol,120,45,337,259,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4639.jpg,600,450,gun,274,161,504,360,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W464.jpg,275,183,gun,0,0,279,199,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4640.jpg,1015,1280,gun,2,351,1011,1026,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4642.jpg,900,484,gun,0,83,739,583,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4643.jpg,275,183,gun,61,28,203,144,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4648.jpg,275,183,gun,0,0,205,149,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4651.jpg,272,185,gun,17,16,270,172,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4652.jpg,275,183,gun,10,28,177,142,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4654.jpg,271,186,gun,10,21,272,191,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4654.jpg,271,186,gun,24,5,180,114,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4657.jpg,299,168,gun,0,44,210,192,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4664.jpg,300,168,gun,153,18,238,135,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4666.jpg,275,183,gun,85,78,206,181,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4670.jpg,652,400,gun,115,75,181,179,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4672.jpg,1400,653,gun,785,225,966,424,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4675.jpg,1919,803,pistol,92,397,452,738,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4676.jpg,1909,791,gun,902,227,1244,636,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4678.jpg,300,470,pistol,55,120,125,219,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W468.jpg,300,168,gun,96,58,184,122,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4685.jpg,1889,787,gun,652,152,1301,801,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4687.jpg,1909,793,gun,798,206,1646,821,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4689.jpg,661,496,pistol,297,91,386,152,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4697.jpg,448,333,gun,275,230,436,335,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4698.jpg,1920,1080,gun,760,543,1298,945,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4705.jpg,2000,1125,gun,1133,288,1488,601,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4712.jpg,640,274,gun,237,71,276,114,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4717.jpg,640,274,pistol,123,39,241,155,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4719.jpg,640,274,pistol,216,99,315,193,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4720.jpg,640,274,pistol,330,63,400,130,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4723.jpg,640,274,pistol,316,77,379,135,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4724.jpg,640,274,gun,58,75,220,193,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4725.jpg,640,274,gun,43,86,256,229,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4728.jpg,640,274,pistol,283,138,403,244,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4729.jpg,640,274,pistol,191,143,259,246,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4730.jpg,640,274,pistol,210,108,300,193,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4733.jpg,480,360,pistol,207,33,450,284,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4734.jpg,1332,850,pistol,3,413,1006,1004,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W474.jpg,296,170,gun,25,40,165,127,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4740.jpg,640,274,gun,116,48,232,178,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4741.jpg,640,274,gun,444,33,532,102,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4746.jpg,640,274,gun,136,17,376,181,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4752.jpg,640,274,gun,305,57,439,262,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4753.jpg,640,274,pistol,305,97,367,162,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4754.jpg,640,274,pistol,415,51,467,107,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4755.jpg,640,274,pistol,424,82,470,131,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4757.jpg,640,274,pistol,218,159,281,208,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4759.jpg,640,274,pistol,231,117,299,184,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4763.jpg,640,274,pistol,187,128,254,182,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4764.jpg,640,274,gun,204,74,348,270,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4768.jpg,640,274,pistol,148,154,275,250,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4770.jpg,3840,2160,pistol,496,1016,813,1271,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4773.jpg,3840,2160,pistol,1055,810,1352,1264,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4774.jpg,3840,2160,gun,1139,328,3810,1808,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4775.jpg,3840,2160,gun,280,601,2210,1832,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4775.jpg,3840,2160,gun,2035,940,2741,2066,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4778.jpg,3840,2160,pistol,623,363,3055,2140,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4779.jpg,3840,2160,pistol,559,211,3443,2229,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4781.jpg,3840,2160,pistol,1950,128,2557,908,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4782.jpg,3840,2160,pistol,1723,196,2289,765,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4785.jpg,3840,2160,pistol,2331,650,3206,1368,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4786.jpg,3840,2160,pistol,2309,735,3140,1393,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4787.jpg,3840,2160,pistol,232,900,1132,1579,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4788.jpg,581,509,pistol,213,0,592,478,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4789.jpg,3840,2160,pistol,1370,660,1863,1242,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4790.jpg,3840,2160,pistol,1260,1299,1682,1803,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4791.jpg,3840,2160,pistol,2312,801,3166,1440,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4792.jpg,3840,2160,pistol,1101,134,1821,1140,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4793.jpg,3840,2160,pistol,825,126,1338,529,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4794.jpg,3840,2160,pistol,826,224,2943,2192,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W48.jpg,275,183,pistol,16,37,114,111,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W480.jpg,262,192,pistol,67,21,108,74,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4801.jpg,3840,2160,pistol,175,86,3314,2251,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4802.jpg,3840,2160,pistol,1254,1001,2916,2206,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4803.jpg,3840,2160,pistol,1662,955,3338,2180,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4804.jpg,3840,2160,pistol,1604,705,3361,2170,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W481.jpg,275,183,gun,0,24,214,161,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4810.jpg,1000,807,pistol,83,0,1028,856,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4813.jpg,3840,2160,pistol,727,487,3508,2154,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4818.jpg,3840,2160,gun,12,726,2105,2278,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W482.jpg,306,165,gun,0,0,300,166,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4820.jpg,3840,2160,gun,26,651,2259,2334,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4821.jpg,840,440,pistol,387,116,470,191,7
C:\Users\Nazeef Ul Haq\Downloads\New folder\oriented\W4822.jpg,3840,2160,gun,167,637,2017,2124,7
